id,place,place_modified,coords
https://www.harvardartmuseums.org/collections/object/298597,Study of a Venetian Capital,Venezia, 
https://collections.ashmolean.org/collection/159589,"Autumnal Cloud filling the Valley of Geneva, the Jura rising out of it, seen from the Brezon above Bonneville",Geneva, 
https://collections.ashmolean.org/collection/125702,Axmouth Landslip from Dolands Farm,Axmouth, 
https://www.harvardartmuseums.org/collections/object/298606,"Tom Tower, Christ Church, Oxford",Oxford, 
https://www.harvardartmuseums.org/collections/object/299187,Study of a Venetian Capital,Venezia, 
https://www.tate.org.uk/art/artworks/13033,View of Bologna,Bologna, 
https://www.harvardartmuseums.org/collections/object/303730,Fragment of the Alps,Alps, 
https://www.harvardartmuseums.org/collections/object/293768,Looking down from Florence towards Lucca,Lucca, 
https://collections.ashmolean.org/collection/159497,Study of a Lion Cub from Nicola Pisano's Siena Pulpit,Siena, 
https://www.harvardartmuseums.org/collections/object/298489,"Entrance to Feldkirch, the Vorarlberg",Vorarlberg, 
https://collections.ashmolean.org/collection//48684,End of the Lake of Lecco,Lecco, 
https://collections.ashmolean.org/collection/159710,The Tower of Gloucester Cathedral,Gloucester, 
https://collections.ashmolean.org/collection/159340,The Courtyard of a Late Gothic Wooden House at Abbeville,Abbeville, 
https://collections.ashmolean.org/collection/159602,"Detail of the Equestrian Statue on the Summit of the Tomb of Cangrande I della Scala, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/298630,Sketch of Verona,Verona, 
https://www.harvardartmuseums.org/collections/object/298667,Falls of Schaffhausen,Schaffhausen, 
https://www.harvardartmuseums.org/collections/object/298671,Towers at Baden,Baden, 
https://www.harvardartmuseums.org/collections/object/299037,"Church of St. Wulfran, Abbeville",Abbeville, 
https://collections.ashmolean.org/collection/159403,"The Sarcophagus and Effigy of the Tomb of Cangrande I della Scala, Verona",Verona, 
https://collections.ashmolean.org/collection/159402,"The Tomb of Cangrande I della Scala, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/298666,Falls of Schaffhausen,Schaffhausen, 
https://www.harvardartmuseums.org/collections/object/298373,Bellinzona,Bellinzona, 
https://collections.ashmolean.org/collection/159414,"Part of the Base of a Pilaster in Santa Maria dei Miracoli, Venice",Venezia, 
https://collections.ashmolean.org/collection/159584,Tracing of Turner's 'Heysham and Cumberland Mountains',Heysham, 
https://collections.ashmolean.org/collection//48685,"Bellagio, Lago di Como",Lago di Como, 
https://collections.ashmolean.org/collection/159707,Sketch of a Spandril in the western Porch of Bourges Cathedral,Bourges, 
https://collections.ashmolean.org/collection/159496,Sketch of Lioness and Cubs from Nicola Pisano's Siena Pulpit,Siena, 
https://www.harvardartmuseums.org/collections/object/299485,View of Chamonix,Chamonix, 
https://www.tate.org.uk/art/artworks/13032,"The North-West Angle of the Facade of St Mark’s, Venice",Venezia, 
https://collections.ashmolean.org/collection/159588,"The Ponte della Pietra, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/298749,Old Vevay,Vevay, 
https://collections.ashmolean.org/collection/159429,The Kapellbrücke at Luzern (Lucerne),Luzern, 
https://collections.ashmolean.org/collection/159583,Mont Blanc from Saint-Martin-sur-Arve,Saint-Martin-sur-Arve, 
https://collections.ashmolean.org/collection//48682,"Bergamo and the Alps, from the road to Brescia",Alps, 
https://collections.ashmolean.org/collection/159604,"The Palazzo Contarini-Fasan, Venice",Venezia, 
https://www.harvardartmuseums.org/collections/object/262444,Pass of Faido,Faido, 
https://collections.ashmolean.org/collection/159413,"Pilaster on the unfinished Facade of Sant' Anastasia, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/296901,Ponte Vecchio,Ponte Vecchio, 
https://collections.ashmolean.org/collection/159405,"The Gryphon bearing the south Shaft of the west Entrance of the Duomo, Verona",Verona, 
https://collections.ashmolean.org/collection/159472,"Sepia Sketch of Leafage, further carried: Study from Ruskin's Photograph of the Courtyard of a late Gothic wooden House at Abbeville",Abbeville, 
https://collections.ashmolean.org/collection/176331,"Design for a window in the University Museum, Oxford",Oxford, 
https://www.harvardartmuseums.org/collections/object/299103,"Convent and Alpine Pass, Visp, Switzerland",Visp, 
https://www.harvardartmuseums.org/collections/object/262409,Pass of Faido,Faido, 
https://collections.ashmolean.org/collection/159599,"Study in Colour of one of the Niches surrounding the Tomb of Cansignorio della Scala at Verona, with Remains of the 'Casa di Romeo'",Verona, 
https://collections.ashmolean.org/collection/159576,Pine Forest on Mont Cenis,Mont Cenis, 
https://collections.ashmolean.org/collection/176327,"Design for a window in the University Museum, Oxford",Oxford, 
https://www.harvardartmuseums.org/collections/object/299181,Studies in St. Mark's,Venezia, 
https://collections.ashmolean.org/collection/159409,"Lateral View of the Façade San Michele in Foro, Lucca",Lucca, 
https://www.harvardartmuseums.org/collections/object/299179,"Architectural Sketch: Section of Door Jamb, Saint Stefano",Saint Stefano, 
https://collections.ashmolean.org/collection/159408,"Part of the Façade of the destroyed Church of San Michele in Foro, Lucca, sketched in colour",Lucca, 
https://collections.ashmolean.org/collection/141096,Old houses at Abbeville,Abbeville, 
https://www.harvardartmuseums.org/collections/object/263018,"Fragments from Abbeville, Lucca, Venice, and Pisa",Venezia, 
https://www.harvardartmuseums.org/collections/object/262432,Lake of Zug,Zug, 
https://www.harvardartmuseums.org/collections/object/299114,The Pass of Faido,Faido, 
https://collections.ashmolean.org/collection/176326,"Design for a window in the University Museum, Oxford",Oxford, 
https://collections.ashmolean.org/collection/159432,"Basle (Basel), with Outline of the Mountains of the Black Forest",Basel, 
https://collections.ashmolean.org/collection/159598,Study for Detail of the Sarcophagus and Canopy of the Tomb of Mastino II della Scala at Verona,Verona, 
https://www.harvardartmuseums.org/collections/object/262408,Lake of Zug,Zug, 
https://www.harvardartmuseums.org/collections/object/298601,View of the Valley of Lauterbrunnen,Lauterbrunnen, 
https://collections.ashmolean.org/collection/176330,"Design for a window in the University Museum, Oxford",Oxford, 
https://collections.ashmolean.org/collection/159536,"Part of the Palazzo Priuli, Venice",Venezia, 
https://www.harvardartmuseums.org/collections/object/296900,"Architectural Sketch, Venice",Venezia, 
https://www.harvardartmuseums.org/collections/object/255472,Study of Pines at Sestri,Sestri, 
https://collections.ashmolean.org/collection/159412,A Spandrel at Siena,Siena, 
https://collections.ashmolean.org/collection/159469,"The Brezon and Alps of the Reposoir, seen from Mornex: finished pencil sketch from nature",Alps, 
https://collections.ashmolean.org/collection/159605,"View from the Palazzo Bembo to the Palazzo Grimani, Venice",Venezia, 
http://www.rijksmuseum.nl/nl/collectie/RP-T-1987-19,Bergkam aan het Meer van Genève,Genève, 
https://collections.ashmolean.org/collection/159582,Study in Neutral Tint of Turner's 'The Pass of Faido',Faido, 
https://collections.ashmolean.org/collection//48683,"Near Bassano, Brenner",Brenner, 
https://www.harvardartmuseums.org/collections/object/298820,Dawn at Neuchâtel,Neuchâtel, 
https://collections.ashmolean.org/collection/159407,"Part of the Façade of the destroyed Church of San Michele in Foro, Lucca, as it appeared in 1845",Lucca, 
https://www.harvardartmuseums.org/collections/object/298767,Architectural Study: Three Sections of a Venetian Arcade,Venezia, 
https://www.harvardartmuseums.org/collections/object/298819,"Hôtel de Ville, Aix-la-Chapelle",Aix-la-Chapelle, 
https://collections.ashmolean.org/collection/159411,"A Window of the Palazzo Tolomei, Siena, showing the rude and unsymmetrical Placing of massy Stones",Siena, 
https://collections.ashmolean.org/collection/159368,Three Studies of Narcissus ('Field Narcissus of the Alps'),Alps, 
https://collections.ashmolean.org/collection/176329,"Design for a window in the University Museum, Oxford",Oxford, 
https://www.nga.gov/collection/76140,"Ornamental Study with Acanthus Motif for ""The Stones of Venice""",Venezia, 
https://collections.ashmolean.org/collection/159606,"The Exterior of the Ducal Palace, Venice",Venezia, 
https://collections.ashmolean.org/collection/159597,Study for General Chiaroscuro of the Sarcophagus and Canopy of the Tomb of Mastino II della Scala at Verona,Verona, 
https://collections.ashmolean.org/collection/159714,"Study of one of the Pinnacles of the Tomb of Mastino II della Scala, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/262489,Lake of Zug,Zug, 
https://www.harvardartmuseums.org/collections/object/298815,"Boat and Sketches of Two Figures, Venice",Venezia, 
https://collections.ashmolean.org/collection/141095,Swiss tower at Fribourg,Fribourg, 
https://collections.ashmolean.org/collection/159671,The Sculpture of a Dragon filling a Quatrefoil on the North Entrance of Rouen Cathedral,Rouen, 
https://collections.ashmolean.org/collection/176325,"Design for a window in the University Museum, Oxford",Oxford, 
https://collections.ashmolean.org/collection/159427,"Fribourg, Switzerland: Pen sketch",Fribourg, 
https://collections.ashmolean.org/collection/176332,"Design for a window in the University Museum, Oxford",Oxford, 
https://collections.ashmolean.org/collection/159471,"Sketch of 'Modes au Premier', Abbeville",Abbeville, 
https://collections.ashmolean.org/collection/159430,View of Luzern from above,Luzern, 
https://collections.ashmolean.org/collection/176324,"Design for a Window in the University Museum, Oxford",Oxford, 
https://collections.ashmolean.org/collection/159365,"Stone Pines at Sestri, Gulf of Genoa",Sestri, 
https://www.harvardartmuseums.org/collections/object/298814,Studies of Venetian Capitals,Venezia, 
https://collections.ashmolean.org/collection/141094,Mountain study: view of the Alps (Aiguilles near Chamonix),Chamonix, 
https://www.harvardartmuseums.org/collections/object/297450,Town of Schaffhausen: Castle and Turrets,Schaffhausen, 
https://collections.ashmolean.org/collection/159715,"Study of a Capital of one of the Upper Pinnacles of the Tomb of Cansignorio della Scala, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/262410,Scene on the Rhine,Rhine, 
https://collections.ashmolean.org/collection/159596,Study of the Tomb of Can Grande della Scala at Verona,Verona, 
https://collections.ashmolean.org/collection/176328,"Design for a window in the University Museum, Oxford",Oxford, 
https://www.harvardartmuseums.org/collections/object/298635,Tower of Fribourg,Fribourg, 
https://www.harvardartmuseums.org/collections/object/299177,Architectural Study: Palazzo Dandolo,Palazzo Dandolo, 
https://www.harvardartmuseums.org/collections/object/298766,Venetian Renaissance Capital,Venezia, 
https://www.harvardartmuseums.org/collections/object/262979,"Capital from the Lower Arcade of the Doges' Palace, Venice",Venezia, 
https://collections.ashmolean.org/collection/159406,"The Gryphon bearing the north Shaft of the west Entrance of the Duomo, Verona",Verona, 
https://collections.ashmolean.org/collection/159810,First Process of Sepia Sketch of Leafage: Study from Ruskin's Photograph of the Courtyard of a late Gothic wooden House at Abbeville,Abbeville, 
https://collections.ashmolean.org/collection/203077,"Old Cedar in the Botanic Garden, Chelsea",Chelsea, 
https://www.harvardartmuseums.org/collections/object/298628,"Study of Portal and Carved Pinnacles, Cathedral of St. Lô, Normandy",Normandy, 
https://collections.ashmolean.org/collection/141093,Mountain study: view of the Alps,Alps, 
https://www.harvardartmuseums.org/collections/object/299185,Kempten,Kempten, 
https://collections.ashmolean.org/collection/159362,Ivy-Leaved Toadflax ('Oxford Ivy'),Oxford, 
https://collections.ashmolean.org/collection/159417,"Etching of Turner's Drawing of 'Rietz, near Saumur'",Rietz, 
https://collections.ashmolean.org/collection/159600,"Study for Detail of the Market Place, Abbeville",Abbeville, 
https://collections.ashmolean.org/collection/159591,Evening in Autumn under the Castle of Habsburg,Habsburg, 
https://collections.ashmolean.org/collection/159712,"Study of the North Gable of the Tomb of Mastino II della Scala, Verona",Verona, 
https://www.harvardartmuseums.org/collections/object/297456,"Study of an Archivolt in Saint Mark's, Venice",Venezia, 
https://collections.ashmolean.org/collection/159590,"Afternoon in Spring, with south Wind, at Neuchâtel",Neuchâtel, 
https://collections.ashmolean.org/collection/159601,"Study for Detail of the Piazza delle Erbe, Verona",Verona, 
https://collections.ashmolean.org/collection/159477,"Sketch of the Oak Spray in Mantegna's Fresco of 'The Martyrdom of Saint James' in the Church of the Eremitani, Padua",Padua, 
https://www.nga.gov/collection/72870,The Garden of San Miniato near Florence,Florence, 
https://www.harvardartmuseums.org/collections/object/298668,Part of a Sketch of the Northwest Porch of St. Mark's,Venezia, 
http://www.rijksmuseum.nl/nl/collectie/RP-T-1957-335,"Gezicht op S. Anastasia te Verona, over de Adige",Verona, 
https://collections.ashmolean.org/collection/159660,"Study of the Marble Inlaying on the Front of the Casa Loredan, Venice",Venezia, 
