id,accession_number,share_license_status,tombstone,current_location,title,title_in_original_language,series,series_in_original_language,creation_date,creation_date_earliest,creation_date_latest,creators,culture,technique,support_materials,department,collection,type,measurements,state_of_the_work,edition_of_the_work,creditline,copyright,inscriptions,exhibitions,provenance,find_spot,related_works,former_accession_numbers,fun_fact,digital_description,wall_description,external_resources,citations,catalogue_raisonne,url,image_web,image_print,image_full,updated_at
74570,2018.41,CC0,"Profile Portrait of a Man, 18th century. Attributed to Louis Rolland Trinquesse (French, c. 1746–c. 1800). Black chalk counterproof; sheet: 20.3 x 17.5 cm (8 x 6 7/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2018.41",,Profile Portrait of a Man,,,,18th century,1800,1899,"Louis Rolland Trinquesse (French, c. 1746–c. 1800), artist","France, 19th century",Black chalk counterproof,,Drawings,DR - French,Drawing,Sheet: 20.3 x 17.5 cm (8 x 6 7/8 in.),,,Bequest of Muriel Butkin,,"verso: lower right corner, in graphite: 798; mount, lower right, in graphite: Contre éprecue; verso of mount: center, in graphite: 798 / Ctm Epr. Trinquesse; upper left corner, in graphite: trinquessé; Countermark: center: J Honig / & / Zoonen; framer’s sticker: R. Charpentier/ 104.Ba Haussmann/ Paris",,,,,[],,"This portrait bust is a counterproof: the reverse image of a composition, made by placing blank paper on top of a drawing and transferring the design with pressure. Eighteenth-century artists frequently made counterproofs of their drawings to replicate their work. This process also enabled them to experience how their images would appear if they were reproduced as prints.",,"{'wikidata': [], 'internet_archive': ['https://archive.org/details/clevelandart-2018.41-profile-portrait-of']}",,,https://clevelandart.org/art/2018.41,https://openaccess-cdn.clevelandart.org/2018.41/2018.41_web.jpg,https://openaccess-cdn.clevelandart.org/2018.41/2018.41_print.jpg,https://openaccess-cdn.clevelandart.org/2018.41/2018.41_full.tif,2021-06-29 06:35:50.582000
74572,2018.42,CC0,"The Temptation of St. Anthony, 19th century. Julien Léopold Boilly (French, 1796-1874). Black chalk with white, pink, orange, ochre, and brown chalks on blue paper; sheet: 28.6 x 32.7 cm (11 1/4 x 12 7/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2018.42",,The Temptation of St. Anthony,,,,19th century,1800,1899,"Julien Léopold Boilly (French, 1796-1874), artist","France, 19th century","Black chalk with white, pink, orange, ochre, and brown chalks on blue paper",,Drawings,DR - French,Drawing,Sheet: 28.6 x 32.7 cm (11 1/4 x 12 7/8 in.),,,Bequest of Muriel Butkin,,"verso: lower right corner, in graphite: 8 (inscribed in circle)",,,,,[],,"Boilly’s scene represents the Temptations of Saint Anthony, a biblical subject. While embarking on his desert pilgrimage through Egypt, Anthony experienced a series of supernatural trials. Here, Boilly illustrated a nude nymph attempting to seduce him. Anthony’s horrified reaction to the woman’s embrace and the prominent crucifix on the right create a humorous juxtaposition between piety and lustful desire.",,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2018.42,https://openaccess-cdn.clevelandart.org/2018.42/2018.42_web.jpg,https://openaccess-cdn.clevelandart.org/2018.42/2018.42_print.jpg,https://openaccess-cdn.clevelandart.org/2018.42/2018.42_full.tif,2020-11-04 19:07:40.307000
74576,2015.446,CC0,"The Pipes of Pan, 1865. Mariano Fortuny (Spanish, 1838-1874). Watercolor with traces of pen and black ink; border in graphite ; The Cleveland Museum of Art, Bequest of Muriel Butkin 2015.446",,The Pipes of Pan,,,,1865,1865,1865,"Mariano Fortuny (Spanish, 1838-1874), artist","Spain, 19th century",Watercolor with traces of pen and black ink; border in graphite ,heavy wove paper,Drawings,DR - French,Drawing,,,,Bequest of Muriel Butkin,,"lower left, in brown ink: M Fortuny / Roma 1865",,,,,[],,,,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2015.446,https://openaccess-cdn.clevelandart.org/2015.446/2015.446_web.jpg,https://openaccess-cdn.clevelandart.org/2015.446/2015.446_print.jpg,https://openaccess-cdn.clevelandart.org/2015.446/2015.446_full.tif,2021-01-05 10:00:05.748000
74580,2018.43,CC0,"Costume Study, before 1852. Henri Lehmann (French, 1814-1882). Graphite with some stumping; sheet: 30.2 x 20.7 cm (11 7/8 x 8 1/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2018.43",,Costume Study,,,,before 1852,1834,1852,"Henri Lehmann (French, 1814-1882), artist","France, 19th century",Graphite with some stumping,,Drawings,DR - German,Drawing,Sheet: 30.2 x 20.7 cm (11 7/8 x 8 1/8 in.),,,Bequest of Muriel Butkin,,"lower right, in graphite: 8 May / 58; verso: lower right corner, in graphite: #18; Watermark: center left edge: coat of arms (partial); lower left corner: Henri Lehmann (L.1664g)",,,,,[],,Lehmann’s drawing belongs to a pair in which the artist explored a male figure represented in his Hôtel de Ville murals. This sheet examines the relationship between drapery and the body—a traditional object of study during an artist’s training. Lehmann paid particular attention to the undulating texture and shadows formed by the folds of the robe.,,"{'wikidata': [], 'internet_archive': []}","Lehmann, Henri, and Marie-Madeleine Aubrun. Henri Lehmann, 1814-1882: portraits et décors parisiens : 7 juin-4 septembre 1983, Musée Carnavalet. [Paris]: Le Musée, 1983. (p. 219, entry # D.921);",,https://clevelandart.org/art/2018.43,https://openaccess-cdn.clevelandart.org/2018.43/2018.43_web.jpg,https://openaccess-cdn.clevelandart.org/2018.43/2018.43_print.jpg,https://openaccess-cdn.clevelandart.org/2018.43/2018.43_full.tif,2021-03-27 12:12:37.772000
74581,2018.44,CC0,"Nude Study of an Old Man, before 1852. Henri Lehmann (French, 1814-1882). Graphite and stumping; sheet: 31.1 x 21 cm (12 1/4 x 8 1/4 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2018.44",,Nude Study of an Old Man,,,,before 1852,1858,1858,"Henri Lehmann (French, 1814-1882), artist","France, 19th century",Graphite and stumping,,Drawings,DR - German,Drawing,Sheet: 31.1 x 21 cm (12 1/4 x 8 1/4 in.),,,Bequest of Muriel Butkin,,"lower right, in graphite: 8 May; verso: lower right corner, in graphite: #19; lower left corner: Henri Lehmann (L.1664g)"," **LEGACY: New York City: Shepherd Gallery (Nov. 1977- Feb. 1978): ""French Nineteenth Century Drawings - Pastels - Watercolors,""  cat. # 81, ill.",,,,[],,"In preparation for executing largescale paintings, artists often produced studies of individual components of their compositions in order to work through their ideas. Lehmann made this figural study for a mural in the old Hôtel de Ville in Paris, destroyed by fire during the Commune in 1871. Here, the artist explored how to render deep shadows on the nude male body.",,"{'wikidata': [], 'internet_archive': []}","Lehmann, Henri, and Marie-Madeleine Aubrun. Henri Lehmann, 1814-1882: portraits et décors parisiens : 7 juin-4 septembre 1983, Musée Carnavalet. [Paris]: Le Musée, 1983. (p. 219, entry # D.920);",,https://clevelandart.org/art/2018.44,https://openaccess-cdn.clevelandart.org/2018.44/2018.44_web.jpg,https://openaccess-cdn.clevelandart.org/2018.44/2018.44_print.jpg,https://openaccess-cdn.clevelandart.org/2018.44/2018.44_full.tif,2021-03-27 12:12:37.779000
74584,2015.441,CC0,"Children with a Donkey (recto); Landscape (verso), c. 1850. Isidore Pils (French, 1813/15-1875). Watercolor and graphite (recto); graphite (verso); sheet: 15.8 x 10.4 cm (6 1/4 x 4 1/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2015.441",,Children with a Donkey (recto); Landscape (verso),,,,c. 1850,1845,1855,"Isidore Pils (French, 1813/15-1875), artist","France, 19th century",watercolor and graphite (recto); graphite (verso),wove paper,Drawings,DR - French,Drawing,Sheet: 15.8 x 10.4 cm (6 1/4 x 4 1/8 in.),,,Bequest of Muriel Butkin,,,,,,,[],,,,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2015.441,,,,2021-03-27 12:12:37.785000
74590,2017.210,CC0,"Le Petit Trianon, Versailles, 1700s. Louis-Nicolas van Blarenberghe (French, 1716-1812). Gouache; sheet: 22.9 x 32.7 cm (9 x 12 7/8 in.); overall: 22.9 x 32.7 cm (9 x 12 7/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2017.210",,"Le Petit Trianon, Versailles",,,,1700s,1700,1799,"Louis-Nicolas van Blarenberghe (French, 1716-1812), artist","France, 18th century",Gouache,,Drawings,DR - French,Drawing,Sheet: 22.9 x 32.7 cm (9 x 12 7/8 in.); Overall: 22.9 x 32.7 cm (9 x 12 7/8 in.),,,Bequest of Muriel Butkin,,"verso of original backing: left, in brown ink: Le Petit Trianon, Versailles; center, in brown ink: La Maison du Seigneur; center, in brown ink: Le Moulin; lower center, encircled and written in graphite: 379",,,,,[],,"Van Blarenberghe’s image portrays the idyllic environs of the Petit Trianon, a small château built for King Louis XV on the grounds of the Palace of Versailles. In the foreground, a woman in fashionable dress feeds chickens, while a man in a rowboat enjoys the serenity of a nearby lake and a couple takes a peaceful stroll.",,"{'wikidata': [], 'internet_archive': []}","Maillet-Chassagne, Monique, and Irène de Château-Thierry. <em>Catalogue raisonné des oeuvres des Van Blarenberghe, 1680-1826</em>. Lille: Soprepart, 2004. (112-113, entry # 752);",Maillet-Chassagne,https://clevelandart.org/art/2017.210,https://openaccess-cdn.clevelandart.org/2017.210/2017.210_web.jpg,https://openaccess-cdn.clevelandart.org/2017.210/2017.210_print.jpg,https://openaccess-cdn.clevelandart.org/2017.210/2017.210_full.tif,2021-03-27 12:12:37.791000
74593,2018.45,CC0,"Woman Entering a Fiacre (recto); Right Profile of Man Wearing Tall Hat (verso), probably late 19th century. Attributed to Jean Louis Forain (French, 1852-1931). Charcoal with black ink framing lines (recto); charcoal (verso); sheet: 32.4 x 24.9 cm (12 3/4 x 9 13/16 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2018.45",,Woman Entering a Fiacre (recto); Right Profile of Man Wearing Tall Hat (verso),,,,probably late 19th century,1875,1899,"Jean Louis Forain (French, 1852-1931), artist","France, 19th century",Charcoal with black ink framing lines (recto); charcoal (verso),,Drawings,DR - French,Drawing,Sheet: 32.4 x 24.9 cm (12 3/4 x 9 13/16 in.),,,Bequest of Muriel Butkin,,,,,,,[],,"This image captures the bustling activity of urban Paris in the late 1800s. A fashionable woman climbs into a <em>fiacre</em>—a four-wheeled carriage—from the street curb. Her driver, seated at front, watches as she enters. The artist’s loose, sketchy rendering of the charcoal further emphasizes the sensation of busy city life evoked in this drawing.",,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2018.45,https://openaccess-cdn.clevelandart.org/2018.45/2018.45_web.jpg,https://openaccess-cdn.clevelandart.org/2018.45/2018.45_print.jpg,https://openaccess-cdn.clevelandart.org/2018.45/2018.45_full.tif,2020-11-04 19:07:41.388000
74595,2017.211,CC0,"A Hunting Party at Marly, late 17th or early 18th century. Attributed to Jean Baptiste Martin, Le Vieux (French, 1659-1735). Graphite and gray washes; framing lines in brown ink; sheet: 51.7 x 36.7 cm (20 3/8 x 14 7/16 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2017.211",,A Hunting Party at Marly,,,,late 17th or early 18th century,1675,1725,"Jean Baptiste Martin, Le Vieux (French, 1659-1735), artist","France, 17th-18th century",Graphite and gray washes; framing lines in brown ink,,Drawings,DR - French,Drawing,Sheet: 51.7 x 36.7 cm (20 3/8 x 14 7/16 in.),,,Bequest of Muriel Butkin,,,,,,,[],,"This drawing represents a royal hunt like those known to have taken place at King Louis XIV’s hunting lodge at Marly, located just outside of Paris. Dwarfed by enormous trees, men on foot and horseback, accompanied by musicians carrying French horns, prepare themselves for a hunt while a pack of dogs run in excitement of chasing their prey.",,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2017.211,https://openaccess-cdn.clevelandart.org/2017.211/2017.211_web.jpg,https://openaccess-cdn.clevelandart.org/2017.211/2017.211_print.jpg,https://openaccess-cdn.clevelandart.org/2017.211/2017.211_full.tif,2021-04-08 09:09:13.450000
74625,2015.453,CC0,"Study for the Decoration for the Salle des Fêtes for La Mairie du 11e arrondissement de Paris, 1897. Victor Emile Prouvé (French, 1858-1943). Watercolor on beige wove paper; framing lines in black chalk at left and right edges (cropped) ; sheet: 45.9 x 64.5 cm (18 1/16 x 25 3/8 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2015.453",,Study for the Decoration for the Salle des Fêtes for La Mairie du 11e arrondissement de Paris,,,,1897,1897,1897,"Victor Emile Prouvé (French, 1858-1943), artist","France, 19th century",Watercolor on beige wove paper; framing lines in black chalk at left and right edges (cropped) ,,Drawings,DR - French,Drawing,Sheet: 45.9 x 64.5 cm (18 1/16 x 25 3/8 in.),,,Bequest of Muriel Butkin,,Inscribed: lower right in black chalk: VP / 1897 / in graphite: 481,,,,,[],,,,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2015.453,https://openaccess-cdn.clevelandart.org/2015.453/2015.453_web.jpg,https://openaccess-cdn.clevelandart.org/2015.453/2015.453_print.jpg,https://openaccess-cdn.clevelandart.org/2015.453/2015.453_full.tif,2021-03-27 12:12:37.803000
74627,2015.454,CC0,"Les Lavandières (Washerwomen), 1870-1880. Eugène Cicéri (French, 1813-1890). Watercolor with gouache and gum arabic ; sheet: 45.1 x 62.2 cm (17 3/4 x 24 1/2 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2015.454",,Les Lavandières (Washerwomen),,,,1870-1880,1870,1880,"Eugène Cicéri (French, 1813-1890), artist","France, 19th century",Watercolor with gouache and gum arabic ,heavy off white wove paper,Drawings,DR - French,Drawing,Sheet: 45.1 x 62.2 cm (17 3/4 x 24 1/2 in.),,,Bequest of Muriel Butkin,,"lower left, in brown watercolor: Eug. Ciceri"," **LEGACY: Munich: Galerie Arnoldi-Livre (1978):  ""Zeichnungen alter und neuer Meister""  Exhibition catalogue # 54.",,,,[],,,,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2015.454,https://openaccess-cdn.clevelandart.org/2015.454/2015.454_web.jpg,https://openaccess-cdn.clevelandart.org/2015.454/2015.454_print.jpg,https://openaccess-cdn.clevelandart.org/2015.454/2015.454_full.tif,2021-08-27 09:00:05.418000
74628,2015.455,CC0,"Landscape with Shepherds, c. 1869. Jules Joseph Augustin Laurens (French, 1825-1901). Watercolor with gouache, black chalk, and graphite ; sheet: 45.4 x 64.1 cm (17 7/8 x 25 1/4 in.). The Cleveland Museum of Art, Bequest of Muriel Butkin 2015.455",,Landscape with Shepherds,,,,c. 1869,1864,1874,"Jules Joseph Augustin Laurens (French, 1825-1901), artist","France, 19th century","Watercolor with gouache, black chalk, and graphite ",off white wove paper ,Drawings,DR - French,Drawing,Sheet: 45.4 x 64.1 cm (17 7/8 x 25 1/4 in.),,,Bequest of Muriel Butkin,,"lower left, in graphite: LAURENS 1869[?]",,,,,[],,,,"{'wikidata': [], 'internet_archive': []}",,,https://clevelandart.org/art/2015.455,https://openaccess-cdn.clevelandart.org/2015.455/2015.455_web.jpg,https://openaccess-cdn.clevelandart.org/2015.455/2015.455_print.jpg,https://openaccess-cdn.clevelandart.org/2015.455/2015.455_full.tif,2021-03-27 12:12:37.817000